Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,熱傷(全身管理を要するもの),,全身管理を要する熱傷（B.I.＜5）,1
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,熱傷(全身管理を要するもの),,全身管理を要する熱傷（5≦B.I.＜10）,2
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,熱傷(全身管理を要するもの),,全身管理を要する熱傷（10≦B.I.＜15）,3
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,熱傷(全身管理を要するもの),,全身管理を要する熱傷（15≦B.I.＜20）,4
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,熱傷(全身管理を要するもの),,全身管理を要する熱傷（20≦B.I.）,5
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,熱傷(全身管理を要しないもの),,全身管理を要しない熱傷（B.I.＜5）,6
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,熱傷(全身管理を要しないもの),,全身管理を要しない熱傷（5≦B.I.＜10）,7
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,熱傷(全身管理を要しないもの),,全身管理を要しない熱傷（10≦B.I.＜15）,8
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,熱傷(全身管理を要しないもの),,全身管理を要しない熱傷（15≦B.I.＜20）,9
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,熱傷(全身管理を要しないもの),,全身管理を要しない熱傷（20≦B.I.）,10
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,凍傷,,表在性凍傷（Ⅰ、Ⅱ度）,11
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,凍傷,,深達性凍傷（Ⅲ、Ⅳ度）,12
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,化学損傷,,酸による化学損傷,13
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,化学損傷,,アルカリによる化学損傷,14
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,化学損傷,,フェノールによる化学損傷,15
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,化学損傷,,フッ化水素酸による化学損傷,16
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,化学損傷,,その他の物質による化学損傷,17
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,電撃傷,,電撃傷,18
Ⅰ外傷,熱傷・凍傷・化学損傷・電撃傷,電撃傷,,雷撃症,19
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,顔面打撲（傷）,20
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,顔面擦過傷,21
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,顔面挫創,22
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,顔面刺創,23
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,顔面切創,24
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,顔面裂創,25
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,顔面挫滅創,26
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,顔面圧挫創,27
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,顔面熱圧挫創,28
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,顔面デグロービング損傷,29
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,顔面轢創,30
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,顔面杙創,31
Ⅰ外傷,顔面軟部組織損傷,皮膚・皮下組織の損傷,,その他の顔面の皮膚・皮下組織損傷,32
Ⅰ外傷,顔面軟部組織損傷,咬傷,,顔面の人咬傷,33
Ⅰ外傷,顔面軟部組織損傷,咬傷,,顔面のその他の咬傷,34
Ⅰ外傷,顔面軟部組織損傷,切断,,顔面の完全切断,35
Ⅰ外傷,顔面軟部組織損傷,切断,,顔面の不全切断,36
Ⅰ外傷,顔面軟部組織損傷,異物,,顔面の異物,37
Ⅰ外傷,顔面軟部組織損傷,異物,,顔面の外傷性刺青,38
Ⅰ外傷,顔面軟部組織損傷,外傷性色素沈着症,,外傷性色素沈着症,39
Ⅰ外傷,顔面軟部組織損傷,外傷性顔面神経麻痺,,外傷による中枢性顔面神経麻痺,40
Ⅰ外傷,顔面軟部組織損傷,外傷性顔面神経麻痺,,外傷による末梢性顔面神経麻痺,41
Ⅰ外傷,顔面軟部組織損傷,その他の神経損傷,,その他の顔面の神経損傷,42
Ⅰ外傷,顔面軟部組織損傷,血管損傷,,耳介血腫,43
Ⅰ外傷,顔面軟部組織損傷,血管損傷,,顔面のその他の皮下血腫,44
Ⅰ外傷,顔面軟部組織損傷,血管損傷,,顔面のその他の血管損傷,45
Ⅰ外傷,顔面軟部組織損傷,耳下腺損傷,,耳下腺損傷,46
Ⅰ外傷,顔面軟部組織損傷,耳下腺損傷,,耳下腺管損傷,47
Ⅰ外傷,顔面軟部組織損傷,涙道損傷,,涙小管損傷,48
Ⅰ外傷,顔面軟部組織損傷,涙道損傷,,涙嚢損傷,49
Ⅰ外傷,顔面軟部組織損傷,涙道損傷,,鼻涙管損傷,50
Ⅰ外傷,顔面軟部組織損傷,外傷性眼瞼下垂症,,外傷性眼瞼下垂症,51
Ⅰ外傷,顔面軟部組織損傷,眼窩組織欠損(義眼床・台手術),,眼窩全欠損,52
Ⅰ外傷,顔面軟部組織損傷,眼窩組織欠損(義眼床・台手術),,眼窩部分欠損,53
Ⅰ外傷,顔面軟部組織損傷,眼窩組織欠損(義眼床・台手術),,結膜嚢拘縮,54
Ⅰ外傷,顔面軟部組織損傷,その他,,その他の顔面軟部組織損傷,55
Ⅰ外傷,顔面骨折,前頭骨,,前頭骨骨折,56
Ⅰ外傷,顔面骨折,前頭骨,,前頭骨欠損,57
Ⅰ外傷,顔面骨折,鼻骨・鼻軟骨,,鼻骨骨折,58
Ⅰ外傷,顔面骨折,鼻骨・鼻軟骨,,鼻骨欠損,59
Ⅰ外傷,顔面骨折,鼻骨・鼻軟骨,,鼻軟骨骨折,60
Ⅰ外傷,顔面骨折,鼻骨・鼻軟骨,,鼻軟骨欠損,61
Ⅰ外傷,顔面骨折,篩骨,,篩骨骨折,62
Ⅰ外傷,顔面骨折,篩骨,,篩骨欠損,63
Ⅰ外傷,顔面骨折,眼窩(ブローアウト),,眼窩縁骨折,64
Ⅰ外傷,顔面骨折,眼窩(ブローアウト),,眼窩下壁（眼窩底）骨折,65
Ⅰ外傷,顔面骨折,眼窩(ブローアウト),,眼窩内側壁骨折,66
Ⅰ外傷,顔面骨折,眼窩(ブローアウト),,眼窩上壁骨折,67
Ⅰ外傷,顔面骨折,眼窩(ブローアウト),,眼窩骨欠損,68
Ⅰ外傷,顔面骨折,頬骨,,頬骨体部骨折,69
Ⅰ外傷,顔面骨折,頬骨,,頬骨弓骨折,70
Ⅰ外傷,顔面骨折,頬骨,,頬骨欠損,71
Ⅰ外傷,顔面骨折,上顎骨,,ルフォーⅠ型骨折,72
Ⅰ外傷,顔面骨折,上顎骨,,ルフォーⅡ型骨折,73
Ⅰ外傷,顔面骨折,上顎骨,,ルフォーⅢ型骨折,74
Ⅰ外傷,顔面骨折,上顎骨,,上顎骨欠損,75
Ⅰ外傷,顔面骨折,上顎骨,,口蓋骨骨折,76
Ⅰ外傷,顔面骨折,上顎骨,,口蓋骨欠損,77
Ⅰ外傷,顔面骨折,上顎骨,,歯槽骨骨折,78
Ⅰ外傷,顔面骨折,下顎骨,,下顎体部骨折,79
Ⅰ外傷,顔面骨折,下顎骨,,顎関節部骨折,80
Ⅰ外傷,顔面骨折,下顎骨,,下顎骨欠損,81
Ⅰ外傷,顔面骨折,下顎骨,,歯槽骨骨折,82
Ⅰ外傷,顔面骨折,歯牙,,歯牙損傷,83
Ⅰ外傷,顔面骨折,顎関節,,顎関節脱臼,84
Ⅰ外傷,顔面骨折,陳旧性骨折,,顔面変形治癒骨折,85
Ⅰ外傷,顔面骨折,陳旧性骨折,,陳旧性顔面骨欠損,86
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部の打撲（傷）,87
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部の擦過傷,88
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部の挫創,89
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部の刺創,90
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部の切創,91
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部の裂創,92
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部の挫滅（創）,93
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部の圧挫創,94
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部熱圧挫創,95
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部の轢創,96
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部のデグロービング損傷,97
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部の杙創,98
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頭部の皮膚・皮下組織欠損,99
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部の打撲（傷）,100
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部の擦過傷,101
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部の挫創,102
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部の刺創,103
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部の切創,104
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部の裂創,105
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部の挫滅（創）,106
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部の圧挫創,107
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部の熱圧挫創,108
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部の轢創,109
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部のデグロービング損傷,110
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部の杙創,111
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,頸部の皮膚・皮下組織欠損,112
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹の打撲（傷）,113
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹の擦過傷,114
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹の挫創,115
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹の刺創,116
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹の切創,117
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹の裂創,118
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹の挫滅（創）,119
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹の圧挫創,120
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹の熱圧挫創,121
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹の轢創,122
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹のデグロービング損傷,123
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹の杙創,124
Ⅰ外傷,頭部・頸部・体幹の外傷,皮膚・皮下組織の損傷,,体幹の皮膚・皮下組織欠損,125
Ⅰ外傷,頭部・頸部・体幹の外傷,咬傷,,頭部の獣咬傷,126
Ⅰ外傷,頭部・頸部・体幹の外傷,咬傷,,頭部の人咬傷,127
Ⅰ外傷,頭部・頸部・体幹の外傷,咬傷,,頸部の獣咬傷,128
Ⅰ外傷,頭部・頸部・体幹の外傷,咬傷,,頸部の人咬傷,129
Ⅰ外傷,頭部・頸部・体幹の外傷,咬傷,,体幹の獣咬傷,130
Ⅰ外傷,頭部・頸部・体幹の外傷,咬傷,,体幹の人咬傷,131
Ⅰ外傷,頭部・頸部・体幹の外傷,切断,,頭皮の不全切断,132
Ⅰ外傷,頭部・頸部・体幹の外傷,切断,,頭皮の完全切断,133
Ⅰ外傷,頭部・頸部・体幹の外傷,切断,,頸部の不全切断,134
Ⅰ外傷,頭部・頸部・体幹の外傷,切断,,頸部の完全切断,135
Ⅰ外傷,頭部・頸部・体幹の外傷,切断,,体幹の不全切断,136
Ⅰ外傷,頭部・頸部・体幹の外傷,切断,,体幹の完全切断,137
Ⅰ外傷,頭部・頸部・体幹の外傷,血管損傷,,頭部の皮下血腫,138
Ⅰ外傷,頭部・頸部・体幹の外傷,血管損傷,,頭部のその他の血管損傷,139
Ⅰ外傷,頭部・頸部・体幹の外傷,血管損傷,,頚部の皮下血腫,140
Ⅰ外傷,頭部・頸部・体幹の外傷,血管損傷,,頸部のその他の血管損傷,141
Ⅰ外傷,頭部・頸部・体幹の外傷,血管損傷,,体幹の皮下血腫,142
Ⅰ外傷,頭部・頸部・体幹の外傷,血管損傷,,体幹のその他の血管損傷,143
Ⅰ外傷,頭部・頸部・体幹の外傷,神経損傷,,頭部の神経損傷,144
Ⅰ外傷,頭部・頸部・体幹の外傷,神経損傷,,頸部の神経損傷,145
Ⅰ外傷,頭部・頸部・体幹の外傷,神経損傷,,体幹の神経損傷,146
Ⅰ外傷,頭部・頸部・体幹の外傷,骨折・脱臼,,頭部の骨折,147
Ⅰ外傷,頭部・頸部・体幹の外傷,骨折・脱臼,,頸部の骨折・脱臼,148
Ⅰ外傷,頭部・頸部・体幹の外傷,骨折・脱臼,,体幹の骨折・脱臼,149
Ⅰ外傷,頭部・頸部・体幹の外傷,異物,,頭部の異物,150
Ⅰ外傷,頭部・頸部・体幹の外傷,異物,,頭部の外傷性刺青,151
Ⅰ外傷,頭部・頸部・体幹の外傷,異物,,頸部の異物,152
Ⅰ外傷,頭部・頸部・体幹の外傷,異物,,頸部の外傷性刺青,153
Ⅰ外傷,頭部・頸部・体幹の外傷,異物,,体幹の異物,154
Ⅰ外傷,頭部・頸部・体幹の外傷,異物,,体幹の外傷性刺青,155
Ⅰ外傷,頭部・頸部・体幹の外傷,外傷性色素沈着症,,頭部の外傷性色素沈着症,156
Ⅰ外傷,頭部・頸部・体幹の外傷,外傷性色素沈着症,,頸部の外傷性色素沈着症,157
Ⅰ外傷,頭部・頸部・体幹の外傷,外傷性色素沈着症,,体幹の外傷性色素沈着症,158
Ⅰ外傷,頭部・頸部・体幹の外傷,続発性リンパ浮腫,,頭部の続発性リンパ浮腫,159
Ⅰ外傷,頭部・頸部・体幹の外傷,続発性リンパ浮腫,,頸部の続発性リンパ浮腫,160
Ⅰ外傷,頭部・頸部・体幹の外傷,その他,,その他の頭部の外傷,161
Ⅰ外傷,頭部・頸部・体幹の外傷,その他,,その他の頸部の外傷,162
Ⅰ外傷,頭部・頸部・体幹の外傷,その他,,その他の体幹の外傷,163
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の打撲（傷）,164
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の擦過傷,165
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の挫創,166
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の刺創,167
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の切創,168
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の裂創,169
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の挫滅（創）,170
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の圧挫創,171
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の熱圧挫創,172
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の轢創,173
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢のデグロービング損傷,174
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の引き抜き損傷,175
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の杙創,176
Ⅰ外傷,上肢の外傷,皮膚・皮下組織の損傷,,上肢の皮膚・皮下組織欠損,177
Ⅰ外傷,上肢の外傷,咬傷,,上肢の獣咬傷,178
Ⅰ外傷,上肢の外傷,咬傷,,上肢の人咬傷,179
Ⅰ外傷,上肢の外傷,切断,,上肢の完全切断,180
Ⅰ外傷,上肢の外傷,切断,,上肢の不全切断,181
Ⅰ外傷,上肢の外傷,異物,,上肢の異物,182
Ⅰ外傷,上肢の外傷,異物,,上肢の外傷性刺青,183
Ⅰ外傷,上肢の外傷,外傷性色素沈着症,,上肢の外傷性色素沈着症,184
Ⅰ外傷,上肢の外傷,続発性リンパ浮腫,,上肢の続発性リンパ浮腫,185
Ⅰ外傷,上肢の外傷,陥入爪,,手指の陥入爪,186
Ⅰ外傷,上肢の外傷,血管損傷,,上肢の皮下血腫,187
Ⅰ外傷,上肢の外傷,血管損傷,,上肢のその他の血管損傷,188
Ⅰ外傷,上肢の外傷,神経損傷,,上肢の神経損傷,189
Ⅰ外傷,上肢の外傷,靱帯損傷,,手の靱帯損傷,190
Ⅰ外傷,上肢の外傷,靱帯損傷,,その他の上肢の靱帯損傷,191
Ⅰ外傷,上肢の外傷,腱損傷,,手の屈筋腱損傷,192
Ⅰ外傷,上肢の外傷,腱損傷,,手の伸筋腱損傷,193
Ⅰ外傷,上肢の外傷,腱損傷,,その他の上肢の腱損傷,194
Ⅰ外傷,上肢の外傷,骨折・脱臼,,末節骨骨折,195
Ⅰ外傷,上肢の外傷,骨折・脱臼,,中節骨骨折,196
Ⅰ外傷,上肢の外傷,骨折・脱臼,,基節骨骨折,197
Ⅰ外傷,上肢の外傷,骨折・脱臼,,DIP関節内骨折,198
Ⅰ外傷,上肢の外傷,骨折・脱臼,,PIP関節内骨折,199
Ⅰ外傷,上肢の外傷,骨折・脱臼,,MP関節内骨折,200
Ⅰ外傷,上肢の外傷,骨折・脱臼,,CM 関節内骨折（第一中手骨基部関節内骨折、Bennet骨折、Roland骨折など）,201
Ⅰ外傷,上肢の外傷,骨折・脱臼,,中手骨骨折,202
Ⅰ外傷,上肢の外傷,骨折・脱臼,,舟状骨骨折,203
Ⅰ外傷,上肢の外傷,骨折・脱臼,,月状骨周囲脱臼,204
Ⅰ外傷,上肢の外傷,骨折・脱臼,,その他の手の骨折・脱臼,205
Ⅰ外傷,上肢の外傷,骨折・脱臼,,橈骨骨折,206
Ⅰ外傷,上肢の外傷,骨折・脱臼,,尺骨骨折,207
Ⅰ外傷,上肢の外傷,骨折・脱臼,,前腕両骨骨折,208
Ⅰ外傷,上肢の外傷,骨折・脱臼,,橈骨遠位端骨折（Colles骨折、Smith骨折など）,209
Ⅰ外傷,上肢の外傷,骨折・脱臼,,Monteggia脱臼骨折（尺骨骨折＋橈骨頭脱臼）,210
Ⅰ外傷,上肢の外傷,骨折・脱臼,,橈骨手根関節脱臼骨折（Barton骨折など）,211
Ⅰ外傷,上肢の外傷,骨折・脱臼,,遠位橈尺関節脱臼,212
Ⅰ外傷,上肢の外傷,骨折・脱臼,,その他の上肢の骨折・脱臼,213
Ⅰ外傷,上肢の外傷,偽関節,,手の偽関節,214
Ⅰ外傷,上肢の外傷,偽関節,,その他の上肢の偽関節,215
Ⅰ外傷,上肢の外傷,複合組織損傷,,上肢の複合組織損傷,216
Ⅰ外傷,上肢の外傷,その他,,その他の上肢の外傷,217
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の打撲（傷）,218
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の擦過傷,219
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の挫創,220
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の刺創,221
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の切創,222
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の裂創,223
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の挫滅（創）,224
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の圧挫創,225
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の熱圧挫創,226
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の轢創,227
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢のデグロービング損傷,228
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の引き抜き損傷,229
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の杙創,230
Ⅰ外傷,下肢の外傷,皮膚・皮下組織の損傷,,下肢の皮膚・皮下組織欠損,231
Ⅰ外傷,下肢の外傷,咬傷,,下肢の獣咬傷,232
Ⅰ外傷,下肢の外傷,咬傷,,下肢の人咬傷,233
Ⅰ外傷,下肢の外傷,切断,,下肢の完全切断,234
Ⅰ外傷,下肢の外傷,切断,,下肢の不全切断,235
Ⅰ外傷,下肢の外傷,異物,,下肢の異物,236
Ⅰ外傷,下肢の外傷,異物,,下肢の外傷性刺青,237
Ⅰ外傷,下肢の外傷,外傷性色素沈着症,,下肢の外傷性色素沈着症,238
Ⅰ外傷,下肢の外傷,続発性リンパ浮腫,,下肢の続発性リンパ浮腫,239
Ⅰ外傷,下肢の外傷,陥入爪,,下肢の陥入爪,240
Ⅰ外傷,下肢の外傷,血管損傷,,下肢の皮下血腫,241
Ⅰ外傷,下肢の外傷,血管損傷,,下肢のその他の血管損傷,242
Ⅰ外傷,下肢の外傷,神経損傷,,下肢の神経損傷,243
Ⅰ外傷,下肢の外傷,靱帯損傷,,下肢の靱帯損傷,244
Ⅰ外傷,下肢の外傷,腱損傷,,下肢の腱損傷,245
Ⅰ外傷,下肢の外傷,骨折・脱臼,,下肢の骨折・脱臼,246
Ⅰ外傷,下肢の外傷,偽関節,,下肢の偽関節,247
Ⅰ外傷,下肢の外傷,その他,,その他の下肢の外傷,248
Ⅰ外傷,外傷後の組織欠損（２次再建）,頭頸部,,頭頸部の外傷後組織欠損の再建,249
Ⅰ外傷,外傷後の組織欠損（２次再建）,四肢,,四肢の外傷後組織欠損の再建,250
Ⅰ外傷,外傷後の組織欠損（２次再建）,体幹,,体幹の外傷後組織欠損の再建,251